"","Summed.126.0","Summed.127.0","Summed.128.0","Summed.129.0","Summed.130.0","Summed.131.0","Summed.126.1","Summed.127.1","Summed.128.1","Summed.129.1","Summed.130.1","Summed.131.1","Summed.126.2","Summed.127.2","Summed.128.2","Summed.129.2","Summed.130.2","Summed.131.2"
"['Actr10']_S414: Phospho",10.7494504655699,11.3888245380236,11.3379006028609,11.6010743389417,11.6875943895761,11.791366414695,11.3046365238073,11.3272719368052,11.403810931786,11.4457908360481,11.4916026066961,11.5866052606036,11.2182604987973,11.3742244261237,11.4286218860911,11.5724633890837,11.4795276692563,11.4926043043867
"['Actr8']_S132: Phospho",9.89405984627402,9.6838718686226,9.28193002695544,9.57648434679685,9.55362929391636,9.35424938194524,9.46862404291802,9.62479545586024,8.99859042974533,10.1195896207411,9.76238203871039,9.36959734627868,9.71338651493703,9.53040633709907,9.59339112279174,9.61930295541569,9.45018024716475,9.43358544115049
"['Ada']_S220: Phospho",8.54109661534952,8.4858293087019,8.30606168942834,8.09011241966429,8.61654884377899,8.54882190845875,8.63843591399047,8.79603960882977,8.27844945822048,8.64205169292798,7.84862294042934,8.39016895620018,8.83447104998422,8.61654884377899,8.35093918154643,8.74986942739684,7.89784545600551,8.13699111208023
"['Adat1']_S191: Phospho",10.724087461794,10.3492812288175,10.1554507313121,10.3247431104944,10.4215389068483,10.211279947482,10.4640351521899,10.4812949046311,10.4833119549994,10.2413873639989,10.2342186782385,10.2801907922169,10.3755825124905,10.518161355757,10.4599438483749,10.3269911749008,10.2767060198924,10.2342186782385
"['Adcy6']_S53: Phospho",8.97297978606629,8.91438513215544,8.94982671075911,8.35093918154643,8.24079133216196,8.79279029430106,9.37395265537019,9.52454171503585,9.70303838898642,8.14720492494223,8.1873520732005,7.29001884693262,9.15355203170811,9.50084187955693,8.65284497300198,8.61286849729104,8.61286849729104,7.70390357344466
"['Adcy9']_S613: Phospho",7.47167521439204,7.06069593168755,7.93957921431469,4.93073733756289,5.98868468677217,5.06608919045777,6.96000193206808,6.99435343685886,6.92481250360578,5.53915881110803,6.11894107272351,5.96578428466209,6.91288933622996,7.56605403817109,7.44708322620965,5.2667865406949,5.68650052718322,5.59991284218713
"['Add1']_S12: Phospho",12.2108235187808,11.8063482267123,12.1435426542332,11.8934911470849,12.346375218928,11.5629578693341,12.1310530964096,12.2984922183027,12.0723001159283,11.8950071803687,11.7196027278356,11.8464698099232,12.087960008003,12.2391509737807,12.2343683897564,11.8187818722754,11.6980534841635,11.8950071803687
"['Add1']_T358: Phospho",6.85174904141606,7.65463602852797,6.91288933622996,7.25266543245025,6.67948009950545,7.33539035469393,7.02790599656988,7.16490692667569,7.8856963733394,6.70735913208088,7.00562454919388,6.88874324889826,7.07146236255662,7.2240016741981,7.7515440590891,6.73470962022584,6.90086680798075,7.01680828768655
"['Add1']_T610: Phospho",7.13442632022093,5.8703647195834,6.15987133677839,7.08214904135387,7.34429590791582,7.38801728534513,6.83920378809694,6.97154355395077,6.57742882803575,6.876516946565,6.82654848729092,6.88874324889826,6.78790255939143,6.8008998999203,6.98299357469431,6.8008998999203,6.76155123244448,6.86418614465428
"['Add3']_S42: Phospho",11.5252760978671,11.030322282644,11.3367854762038,11.7868821936647,11.5495440383016,11.8191811789596,11.3069161135225,11.7966480414138,11.546653347655,11.2949078809537,11.4354098231633,11.6726463261246,12.1429047875086,11.065752701817,11.2926092227643,11.5350323145293,11.7881065459652,11.2140154914108
"['Adnp']_S904: Phospho",6.53138146051631,5.5077946401987,6.33091687811462,6.34872815423108,6.21916852046216,5.98868468677217,6.31288295528436,6.13955135239879,6.15987133677839,5.91886323727459,6.03342300153745,6.33091687811462,6.11894107272351,6.05528243550119,6.31288295528436,6.07681559705083,6.13955135239879,6.25738784269265
"['Adnp']_S98: Phospho",9.07280253454421,8.89026427702111,8.71252700043982,9.80815977286838,9.57648434679685,9.81297947125148,8.93810932621924,7.3264294871223,10.1286388128526,9.89860138740394,9.54592976908547,10.0216740428584,8.84705734609134,8.85018683764577,8.76983784362944,9.7657004876511,9.93884445746617,9.68035952351371
"['Adrbk1']_S628: Phospho",14.7310803301142,13.9749970714673,13.8776196495727,13.7385673078409,14.2244162688179,13.132098032552,14.1383118033621,14.2859439947674,14.1130502747687,13.9729349254484,13.4326071438045,13.7322204337666,14.187931942328,14.3844802342641,14.3786674046656,13.4690694075347,13.6730329669618,13.5996223218291
"['Aebp2']_S199: Phospho",5.68650052718322,5.65821148275179,5.76818432477693,6.13955135239879,6.21916852046216,6.57742882803575,6.4178525148859,5.76818432477693,5.33985000288462,6.11894107272351,6.09803208296053,6.31288295528436,5.89481776330794,5.65821148275179,5.59991284218713,6.43462822763672,6.23840473932508,6.25738784269265
"['Aebp2']_S21: Phospho; S24: Phospho",9.19598729802851,9.19352536050122,9.48079020109582,10.3853231761759,9.99929538702341,9.89860138740394,9.64295422348033,9.60455322907904,9.33650655981026,9.53818893205242,10.1350679457778,9.88798213305845,9.46250227259726,9.83683935974872,9.46862404291802,9.19105921453166,10.0505289055306,10.1692986957928
"['Afap1l1']_S399: Phospho",10.7077904955288,9.71681946132995,10.2401950539799,10.6334493747135,10.0491678723722,10.2366122002158,10.5938579388582,10.5122466428292,10.1667907507182,10.2270141936491,9.93295289219471,10.1350679457778,10.424691191513,10.5703301010308,10.35149140932,10.093417564388,9.89405984627402,10.2626821423622
"['Afap1l1']_S603: Phospho",9.75905593916017,9.82257083095017,9.96506275674463,9.83368074865474,9.92703716872029,9.79197682089869,9.89860138740394,10.0613711926598,10.2076244682268,9.28655776160796,9.65553072315564,9.99223026496589,10.01471792986,10.0091287895393,9.96506275674463,9.92851837525789,9.32755264408124,9.8525295094042
"['Aff4']_S831: Phospho",11.0535865436392,11.6254805504711,11.58519729526,11.5964227307175,11.6024669018306,11.4719291876417,11.76673593953,11.5691435765451,11.4504380323957,11.3899001727731,11.3512153218556,11.4070021479242,11.5252760978671,11.7509162999781,11.6950107396532,11.3250243101914,11.352871054678,11.3017819620511
"['Aftph']_S151: Phospho",13.1045168543823,12.6835429492821,12.9005838248733,12.720564916568,12.7935017074595,12.7501835689421,13.0135843868123,13.0127118241627,12.8569117920839,12.752276099646,12.5848450891206,12.7320614036137,13.0936651452668,13.0069396369829,12.8714240024431,12.8298218178814,12.6444196324848,12.5098986868716
"['Agap1']_S521: Phospho",11.1225044843139,11.065752701817,11.1645927167124,10.5531492755985,10.2685420003001,10.7232343008934,11.0562990145503,11.2422809503024,11.2212850178105,10.6316318059176,10.1376315982354,10.6087168540206,11.1500645790815,11.0610336016811,10.7915699121269,10.6059424396254,10.6799198785184,10.6013065261218
"['Agap2']_S632: Phospho",7.67595703294175,7.86108690599539,8.11634396123747,8.11113567023471,8.03066713624694,7.81698362325538,8.16741814583174,7.77807712953536,7.7714894695006,7.8856963733394,8.09539702279256,7.90388184573618,7.86727873970966,8.4241662888181,8.41574176829009,7.47167521439204,7.60362634498619,7.85486838326024
"['Agap2']_S642: Phospho",12.2244539533306,11.7909593336988,12.1464095695878,11.399010832952,11.4228531959443,11.5040741145206,12.2759789649756,12.154659910133,11.8338783645774,11.6431797679255,10.9690267021508,11.6089478145655,11.9645213738972,12.0816498677,11.9059510351449,11.3108967487977,11.6774994332851,11.5548286414299
"['Agap2']_S802: Phospho",7.67595703294175,9.26091953366291,8.49385544924082,8.37286506011259,7.82336724004623,8.03066713624694,8.53332973230583,8.71938882094208,8.07948478382682,8.07414146275251,8.17242750864548,8.07948478382682,7.95128471496697,8.64565843240871,8.89935692292311,8.19229281447077,8.08480838780436,7.89784545600551
"['Agap2']_S821: Phospho",12.68420071299,12.5820243402806,12.8637023272713,12.0902778568574,12.0408034098476,11.9899266305599,12.8479382019491,12.8712314634009,12.7670464302319,11.9927613509431,11.8793917964852,11.8881724496659,13.1338646636811,13.0137588360315,13.0196775932187,11.6047848570864,11.8639926371708,11.6286733640683
"['Agap2']_S921: Phospho",8.38586240064146,8.07948478382682,7.7176764230664,8.4241662888181,8.58683978796183,7.59618975614441,8.00281501560705,8.17741953798924,7.97441458980553,8.17242750864548,8.15228484230658,8.30606168942834,7.86727873970966,8.07948478382682,8.4655664048094,8.06339508128851,8.06339508128851,8.25974326369078
"['Agfg1']_S181: Phospho",14.1268254451058,14.0017160537775,14.2795743101058,13.8104210114442,13.6005517811185,13.5667081463557,13.9442087501029,14.4994410686488,14.249150497612,13.6564807286398,13.4002790776852,13.6320295948039,13.9636637686854,14.2013964756724,14.1904806012537,13.8567659302547,13.4591113826721,13.7119357870405
"['Agfg1']_T177: Phospho; S181: Phospho",11.3633134643735,9.73724734302774,10.5938579388582,9.63208641283518,10.4537850554962,9.8649599151426,10.334831928118,10.6843103111243,10.3481748675356,9.88950396341148,10.2173519052703,10.1755495506362,10.4823037823232,10.2461467746359,10.4434616122274,10.1401907031918,10.0907740546408,10.2378074737231
"['Agps']_S57: Phospho",3.39231742277876,3.52356195605701,3.52356195605701,4.7279204545632,2.70043971814109,4.12928301694497,3.52356195605701,3.39231742277876,3.52356195605701,3.95419631038688,3.75488750216347,3.95419631038688,3.39231742277876,3.52356195605701,3.75488750216347,3.52356195605701,4.04439411935845,3.75488750216347
"['Ahctf1']_S1218: Phospho",10.6443069615456,10.6179265567988,10.5882461520448,10.6631133084558,10.6133290543711,10.5588989811467,10.5338163894334,10.8466656818997,10.5102696708982,10.8575922856975,10.6124077931387,10.3247431104944,10.7793089739599,10.7026056021102,10.617008227652,10.7026056021102,10.5289424150649,10.3559016383284
"['Ahctf1']_S1507: Phospho",10.4257404243162,10.0613711926598,10.1440208692669,10.0613711926598,10.3157156580222,10.1642784383012,9.65553072315564,9.90764180366553,11.0017600283272,10.4088604360248,10.2917462808339,9.90162115834611,10.3635872465246,10.3766680618577,10.281350514981,10.0828143376723,9.79847180110162,10.2591547688668
"['Ahctf1']_S1792: Phospho",6.43462822763672,5.94251450533924,6.54689445988764,6.66533591718518,6.45121111183233,7.29920801838728,6.49984588708321,6.94836723158468,6.4178525148859,6.40087943628218,6.49984588708321,6.56224242422107,6.36632221424582,6.56224242422107,6.67948009950545,6.53138146051631,6.4178525148859,6.81378119121704
"['Ahctf1']_T1224: Phospho",9.89708912831276,10.102631888855,9.67683860647415,9.92258440271366,9.68737568343747,9.55170826162069,9.84784035563071,9.89254281664855,9.59152234657073,9.84470576441194,9.80170835891646,9.85875809993542,9.75739000936664,9.85096815098244,9.73386271967854,9.82734270423412,9.85408917987057,9.80815977286838
"['Ahctf1']_T1954: Phospho",3.08746284125034,3.95419631038688,3.24792751344359,2.70043971814109,3.39231742277876,2.16992500144231,2.70043971814109,2.16992500144231,2.90689059560852,3.39231742277876,3.52356195605701,3.52356195605701,2.70043971814109,2.90689059560852,2.90689059560852,3.39231742277876,3.39231742277876,3.08746284125034
"['Ahnak']_S136: Phospho",4.12928301694497,4.20945336562895,4.12928301694497,5.8703647195834,5.4093909361377,4.12928301694497,2.70043971814109,3.08746284125034,2.4594316186373,6.78790255939143,6.59245703726808,6.56224242422107,2.90689059560852,2.70043971814109,2.4594316186373,6.72109918870719,6.54689445988764,6.48381577726426
"['Ahnak']_S211: Phospho",6.17990909001493,4.6724253419715,4.6724253419715,6.99435343685886,6.01122725542325,6.13955135239879,5.4093909361377,4.93073733756289,5.71424551766612,6.40087943628218,5.62935662007961,6.53138146051631,5.68650052718322,5.44294349584873,5.22881869049588,6.21916852046216,5.98868468677217,6.11894107272351
"['Ahnak']_S213: Phospho; S217: Phospho",4.4262647547021,5.65821148275179,5.22881869049588,9.10721707559138,7.10328780841202,8.64925617751731,5.59991284218713,5.4757334309664,6.33091687811462,7.61102479730735,7.68299458368168,7.39660478118186,5.56985560833095,5.5077946401987,5.74146698640115,7.85486838326024,7.65463602852797,7.79116288855502
"['Ahnak']_S217: Phospho",8.07948478382682,7.73131903102506,8.22158712126481,8.93516504960369,8.60547951806167,8.63481105017172,7.95710204156229,7.87958324961278,7.79116288855502,9.02097993890421,8.79603960882977,8.75321674917896,7.77807712953536,8.15734693536284,7.72451385311995,8.7797193551434,8.82813648419411,8.94104760634058
"['Ahnak']_S4890: Phospho",8.90538700501813,7.91587937883577,8.45738087907253,10.1350679457778,10.2928967554092,10.3971398062356,8.63117705570398,8.5980525001616,8.33315535031062,10.3766680618577,10.1529185761366,10.0091287895393,8.46147944728616,7.81698362325538,8.67771964164101,10.4681148863781,10.1427452767515,10.5240519187178
"['Ahnak']_S5504: Phospho",4.6724253419715,3.24792751344359,3.24792751344359,7.2045711442492,6.99435343685886,6.31288295528436,4.04439411935845,3.85798099512757,4.04439411935845,6.876516946565,6.29462074889163,6.51569983828404,3.75488750216347,4.04439411935845,3.85798099512757,6.78790255939143,6.57742882803575,6.54689445988764
"['Ahsg']_S138: Phospho",10.7385145324293,8.05256805080415,8.54109661534952,6.27612440527424,8.00842862207058,6.97154355395077,7.86727873970966,8.75321674917896,8.67771964164101,7.98584193700334,7.43045255166553,7.87958324961278,9.27961058105248,8.78299820892041,7.7515440590891,7.31741261376487,7.87958324961278,7.54303182025524
"['AI467606']_S195: Phospho",6.70735913208088,6.78790255939143,6.38370429247405,7.14465824283188,7.24317398347295,7.08214904135387,6.8008998999203,7.24317398347295,6.88874324889826,7.07146236255662,6.43462822763672,6.93663793900257,6.98299357469431,6.53138146051631,7.06069593168755,6.90086680798075,6.98299357469431,6.88874324889826
"['AI467606']_T113: Phospho",8.70563238736142,8.20701432017753,9.08081752760833,8.93810932621924,8.83447104998422,8.81538329581354,8.85018683764577,8.81217730551445,8.09011241966429,8.98156728190301,8.90237511448603,8.95274124718649,8.65642486327778,8.65642486327778,6.96000193206808,9.65015421367509,9.29347164883813,9.33203654836165
"['AI467606']_T117: Phospho",8.89935692292311,9.63571812033105,9.17617314910749,10.5741204350097,10.3949985145017,10.5835529304665,9.5401280385821,10.2626821423622,10.3370643386847,9.83209884603913,9.60640521269779,9.68737568343747,9.04302728359455,9.81618368143234,9.93737382019215,10.1817734388088,10.0285967770671,10.2905948880826
"['AI848100']_S1284: Phospho",11.1864237975389,11.6001452163587,11.204876767604,11.5577030140378,11.5159461791095,11.4254781876453,11.6673333416052,11.9909903035308,11.1500645790815,11.4663314220828,10.9762060901486,11.2470374187886,11.0884570034862,10.9654235658101,11.109504215757,11.6213650943149,11.6735299244011,12.02669633425
"['Akap1']_S101: Phospho",9.84627391134991,9.63753055152531,9.68912440491326,10.8340759534349,10.8340759534349,10.2778685461768,9.80170835891646,9.5127404628035,9.67860013909946,10.5512276035983,11.0711271249483,10.5043224482919,9.80654962198596,9.48079020109582,9.35204342579543,10.9776376904059,10.6860627498954,10.7956338445068
"['Akap1']_S55: Phospho",3.52356195605701,3.64385618977472,3.52356195605701,2.90689059560852,4.12928301694497,2.70043971814109,3.39231742277876,3.24792751344359,3.52356195605701,3.39231742277876,3.39231742277876,3.52356195605701,3.39231742277876,3.24792751344359,3.52356195605701,3.24792751344359,3.24792751344359,3.52356195605701
"['Akap13']_S1620: Phospho",14.3904041006279,14.4567715041782,14.2008603001799,14.4274110634931,14.1830537824863,14.2638193503867,14.5112893853532,14.5086304378448,14.3214701355997,14.3185781140633,14.1228684285191,14.1352683952579,14.3357741476187,14.5404610601969,14.4090262382661,14.2863050657075,14.1506596275704,14.2067472992414
"['Akap13']_S1626: Phospho",13.2856189536393,12.8286323749771,12.9473629825044,12.9335984552372,12.8716165157929,12.8836933585151,13.1679668928314,13.1319373223991,13.0745596231105,12.5867225290484,12.9330451331743,12.8553551717525,13.0906913668608,13.0928397103885,13.0412313441908,12.923420343852,12.8355570079135,12.7707671158296
"['Akap13']_S1707: Phospho",5.89481776330794,7.24317398347295,6.97154355395077,6.21916852046216,6.33091687811462,6.54689445988764,6.82654848729092,6.876516946565,6.51569983828404,6.36632221424582,6.45121111183233,6.19967234483636,6.67948009950545,6.65105169117893,6.56224242422107,6.36632221424582,6.49984588708321,6.45121111183233
"['Akap13']_S1933: Phospho",5.4093909361377,4.78135971352466,4.7279204545632,4.12928301694497,5.3037807481771,4.20945336562895,4.78135971352466,4.61470984411521,4.35755200461808,4.93073733756289,4.93073733756289,4.88264304936184,4.6724253419715,4.61470984411521,4.97727992349992,4.78135971352466,4.61470984411521,4.78135971352466
"['Akap13']_S1986: Phospho",7.96866679319521,6.51569983828404,7.42206476617281,6.67948009950545,6.67948009950545,6.81378119121704,7.12412131182919,7.25266543245025,7.37068740680722,6.83920378809694,6.49984588708321,6.99435343685886,7.11374216604919,6.82654848729092,7.21431912080077,6.97154355395077,6.876516946565,7.08214904135387
