PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
CG1049:Cct1:mRNA	-0.00417841735723138	-0.00488372752426118	-0.00574189680967319	0.0105489312801397	-0.00277594765935067	-0.00256598485799487	0.0170241865600144	0.0179361735226151	0.00980273994380108	-0.00285238693737252	0.00330396918506623	0.00933607422732534
CG10501:amd:mRNA	-0.00244710726971314	-0.0019310907924723	0.00517261939842983	0.00691988420527839	-0.0131663593300959	-0.0044829565709101	-0.0137773724232266	0.00642366642431237	-0.00102444883412373	0.000217377416202738	-0.00558652930760737	0.00920150514489943
CG10512:CG10512:mRNA	-0.0253660074411517	0.00217330637801515	-0.0106357816749428	-0.0164568083195108	0.00484599997578309	0.00915208056372055	0.00392941559672323	-0.00193249503680809	0.00521647003028214	0.00117261861338628	0.0149288465398345	-0.00741943313340162
CG10516:CG10516:mRNA	0.0016755495241637	0.00371240279399766	-7.54392766212069e-05	0.012948148819717	-0.00557910124177697	0.00788530929957334	-0.000100684158583377	-0.00862334513453911	-0.00459808991769275	-0.00891392261949208	0.00222693350110951	0.00606330391396056
CG10522:sti:mRNA	0.016662277293225	0.00104586142057674	-0.00545261779014649	0.00701967670194264	-0.000471699582060123	-0.00166252944193065	0.0112403794571758	8.85601118990943e-05	0.0072957352644567	0.00115397977911093	-0.0119702525597113	0.00627898126706601
CG10527:CG10527:mRNA	-0.0180093645653872	0.0101071476429681	0.0145043331120145	-0.00150137544425836	0.00711601496878956	0.00270946107717245	0.0134840178555435	0.0183780017360302	-0.0348815649476796	0.00367241850540227	0.00524721181865053	-0.00697495806914296
CG10535:CG10535:mRNA	0.00289411780713625	-0.00297514255552513	0.00250694153934143	-0.0147502751643469	0.0195677347825328	-0.00405658896869226	-0.00330318382468207	0.0124458582247165	0.00505442530010565	-0.00197955845586421	-0.00249227198061046	0.0162855901225302
CG10542:Bre1:mRNA	0.00930778845245282	0.00213227620557005	-0.00220865595653181	0.00457993221848781	0.00369367197702656	0.0136560407255194	0.00718366587741323	-0.00171586594122241	-0.00145742029726508	0.00523459275055012	-0.00338440634099257	-0.0126856281553474
CG10545:Gbeta13F:mRNA	-0.00469632872586384	0.00153201429489788	-0.00414553120321855	-0.00205474067353435	-0.00415567326162986	0.00287953259892509	-0.00255848083668204	0.0036962732529911	0.0145892604674992	-0.00905656809026876	0.000978237131857841	-0.0128658748797407
CG10561:CG10561:mRNA	-0.000605205587076915	-0.00446512764486913	-0.00101783142710353	0.00462212889988491	0.00472360751146844	-0.00577130755261107	-0.00985360764524835	-0.0109952186005531	0.00618983705530982	-0.00401665967838653	0.00673655445284332	-0.00459610333117384
CG10563:l(2)37Cd:mRNA	0.0020349968212467	-0.00409446348350021	0.000698693111491058	-0.00376734489485023	-0.000621188977234637	0.00361732995008199	-0.0138640327560013	-0.000200531781497465	0.0151344129738123	-0.0117958069763353	0.00172990932301093	-0.00485211159753511
CG10572:Cdk8:mRNA	0.00457758859781213	-0.00149376101801972	0.000576018009536886	0.000310682616250018	0.00517614681571126	0.00368319543617197	0.0126743874767103	0.000591961948400309	0.00425966874066221	0.0091966962348893	0.0099109029305642	-0.00757648225021683
CG10573:ko:mRNA	-0.032836012628502	0.0112752310222136	-0.00911452340307678	0.0187528788920066	-0.0106522472442671	-0.0178836374319031	-0.010369885614083	0.00617422720560845	-0.0124026073759114	0.022711469903857	0.0519127340990011	0.00828863600095096
CG10580:fng:mRNA	-0.00595611735906654	-0.0249008188181249	-0.00723330250891577	0.0159209542475427	-0.0202690053570583	0.011856054173858	-0.00285344276407237	-0.00355020856796385	0.00927093944267839	-0.01789416746332	-0.00526223656134905	0.0120109116272014
CG10583:Sse:mRNA	0.00369907280174039	0.00287044567545786	0.00323951199555997	-0.000782201491131917	0.00715363506977819	0.00161958132863609	0.0036053435309261	-0.0115262371735445	0.00457628483544796	-0.00307811657391534	0.00681657827365153	0.00196641019024804
CG10593:Acer:mRNA	-0.0101938080859814	-0.00263159995927774	-0.00208001318701792	0.000447459861716542	0.00891905694383723	-0.0269885167791364	0.00449239677665431	-0.00788210687652908	-0.0190755306068412	0.0134710104599628	-0.00653610726103223	0.00165124936320888
CG10596:Msr-110:mRNA	-0.0560490682277392	-0.00730797528198343	-0.00606881512053549	0.00514405460014596	0.00857467367169591	0.0143994294012686	0.0186462648601547	0.0187140134780358	0.0371404570934145	-0.00946756994511641	-0.0269464620578347	-0.0103325466657294
CG1059:Karybeta3:mRNA	0.00124678837478536	-0.00439754587532816	0.000487284614107722	0.00673299521303785	-0.00311581803745369	-4.34592429042077e-05	0.00780372603318442	0.000924545251542228	-0.00533330721404709	0.00461701919288987	0.00180392357949362	0.00954256289797853
CG10601:mirr:mRNA	-0.0338505263366859	0.00355697839685633	-0.000152843229796511	-8.89536877727204e-05	-0.015158989051553	0.00870591785527741	-0.0269866336132942	0.00913654847090972	0.0100622332507568	0.0178044742896745	-0.0127906284090012	0.00610194972993238
CG10605:caup:mRNA	-0.0139127909187319	0.0127822080394235	0.0077010537808177	0.000455850604657273	0.000926107167822081	0.0122368082337698	0.00586796704893274	-0.00314921080424008	-0.00383855958016222	0.0117003843915827	0.00276026603564087	-0.00304287943955753
CG10610:ECSIT:mRNA	0.000464021934105892	0.000626326116157733	-0.000834081304901397	0.00797749175327442	-0.00114345770659699	-0.0052246170651586	-0.00123695485373813	0.00575387218592219	-0.00583034567627275	-0.00385785859099638	0.00225597819191027	0.00454864618600169
CG10619:tup:mRNA	-0.00970014027566683	0.00283467916444182	-0.0107278647920929	-0.00340241059532221	0.00639342998350025	0.00280963339818248	0.00411543275712957	-0.00507400849636997	0.00848449119201439	0.00641703128143543	-0.00295478438453118	-0.00280338038778855
CG10620:Tsf2:mRNA	-0.011991701196115	0.00598711769164448	0.00770349504178939	0.00796699179043217	-0.00357919744677883	-0.00531830924432643	-0.00486634317260057	0.00632547721612917	0.0183676104581739	-0.0078643543290717	-0.00263930775691645	-0.0130616050923715
CG10626:Lkr:mRNA	-0.00445791441854694	-0.00209527874795975	0.00638237453891279	0.00214249851262792	-0.00369675573046714	-0.00322707120837074	-0.00377336499310695	-0.00376228057514819	-5.40842235625626e-05	-0.00406566615717331	-0.00321844755821662	-0.00336209210195714
CG10627:CG10627:mRNA	0.00138523985834303	-0.000731823885098755	0.00430708159397567	-0.000656423394958571	0.0103367390114222	-0.00778324255874442	-0.00164836486015871	-0.0018364632169102	0.000977710452809483	0.00035535314304669	-0.00772595158980523	-0.00639844285964639
CG10628:CG10628:mRNA	-0.00203606473619688	-0.00249514543639992	-0.00119165942152029	-0.00684289863387716	-2.24444860243608e-05	-0.00112984205489247	-0.000398103218615985	-0.000279077244285928	0.00196353795875925	0.0128389494866862	-0.00839076447603854	0.0049532523607577
CG10631:CG10631:mRNA	0.00817442881701104	-0.00201659272374848	0.000269486403454937	0.00395318440557862	-0.000817482633356584	-0.00144860992355901	0.00239466361409567	-0.00403835747555128	0.000941892143940116	-0.00495314457618271	0.00628703772812755	-0.0159131541310511
CG10639:CG10639:mRNA	-0.00672133754443804	0.00365033077571376	0.000432569441156143	-0.0322454795654843	0.0123733620470767	-0.00240113209188978	-0.0047302133884258	0.0156573577847377	-0.00374961898550996	-0.0100851115673349	0.00691748275230434	-0.019223574564123
CG1063:Itp-r83A:mRNA	0.00134213958497168	2.07697599881489e-05	-0.00406221893661038	0.00388511482515914	0.00277932912263826	0.00223866848970855	-0.00336818170954541	0.00625978146449393	0.0255879341311798	0.00452019390636019	0.00345193863280138	0.00350908980299879
CG10641:CG10641:mRNA	-0.0116809488236384	0.00846828628864597	-0.0207104439381078	0.00638478594832197	-0.0164328673060418	-0.00661470751567148	0.0188468056789676	-0.0126944712838807	0.0059101196826519	0.00164060408203727	0.0229268679142477	-0.00645279196357354
CG10642:Klp64D:mRNA	0.00503250933217266	-0.00324305183513751	0.0071704487328035	0.00177636526372109	0.0084261243314163	0.00396669833514098	0.00792242688990552	-0.00472886302669493	0.0120303092431726	0.00908346913128157	0.000653181285763124	0.0132599832333871
CG10645:lama:mRNA	-0.00802179858640326	-0.00298117772884713	0.0240984608180268	-0.000523747390943995	0.00123744141770725	-0.0287598828845187	0.0229504697648005	-0.0101665186650131	-0.0118392129152418	0.0120587961690095	-0.00909136016296732	-0.00283946612450194
CG10646:CG10646:mRNA	0.00323742761964561	1.90814629238377e-05	0.00378298437627519	-0.00247157704086395	0.0073095878912583	0.00123488204569888	0.00993603448242586	-0.000625123624326045	-0.00216111952535053	0.0103566722477242	-0.00185354638251234	-0.00612757674542516
CG10653:hk:mRNA	0.00183380230036122	0.000709532758972969	0.00338766474565844	0.00170256396971778	0.00305601914536296	0.0029393022344604	-8.07184404311604e-05	0.0024223567025536	-0.00434412378033647	0.00552050642948156	-0.0131464490969989	0.0157680595895061
CG10654:CG10654:mRNA	0.00155048200532591	0.00643371726761472	0.00449170574533474	-0.0086446407947882	-0.00352485765700425	-0.00049690299231779	0.00268129648092429	-0.00420210221163467	-0.0132637231631759	0.00696937703549419	0.00527368556261514	0.00807789189255586
CG10655:l(2)37Bb:mRNA	0.000415835713745991	-0.00816382160314666	-0.00517758538598214	-0.00356555426671156	0.00988541896609055	0.00538393968495642	0.00379296180475996	0.00542178650082254	-0.00144239565268344	0.00447518031200734	0.0187031956212163	0.00691929554783265
CG10657:CG10657:mRNA	-0.00180522070700889	-0.00442670238908421	2.62529800856329e-05	-0.000727057335112173	-0.0202506619618041	-0.0243240705451865	-0.0038941021695412	-1.13917304305093e-06	-0.00407370760219361	0.0112141331427319	-0.0130033642845572	-0.00196849000938319
CG10667:Orc1:mRNA	0.0130310940503525	-0.000670139453170468	-0.00178237399671276	0.00964674506248807	-0.00428153017328286	0.00745106300837471	0.0105310303752407	-0.0125002243955355	-0.0100312226239182	-0.0025079186404043	0.00695532571460364	0.00333071675773186
CG10670:Gen:mRNA	0.00672299503047197	-0.00257213579497736	0.00332336913172113	0.0129191046758666	0.00716495086837951	0.00582965958993627	0.00314970500072865	0.00541226702927486	-0.0159125206652797	-0.0113090072223183	-0.00939160323403947	-0.00217270323882513
CG10671:CG10671:mRNA	-0.0038704665355438	-0.00256675270798458	-0.00451833605954239	0.00404149740990688	-0.00982910466101043	0.00448706685518782	-0.00501601580167952	-0.00236389650441926	-0.00187663039967001	-0.00451914458148044	0.00644046091289641	0.00772118053746165
CG10683:rhi:mRNA	-0.00164401476813351	-0.000551405205415654	0.00399090678342983	-0.001358610569729	-0.00461211113014249	-0.00312696703163422	0.000652718310741769	0.00631127530094003	0.00414247459316698	4.17059021035628e-05	-0.00462677495234202	-0.00173617479760038
CG10686:tral:mRNA	0.00270320101850618	0.00217630014425556	0.00190098789718196	0.00755391332879077	-0.00739202794033011	-0.00610848117843349	-0.00271131403963434	-0.000817194890342541	0.0111973971047637	0.00537722526068886	0.00410850891528845	0.00966974346587697
CG10695:Pat1:mRNA	-0.000540578112086935	0.0100409993327628	-0.00756435743595299	-0.00136900902291978	0.00146949245179443	-0.00801147496898626	0.00725183577145952	-0.00172811878803094	-0.0010687656847697	-0.000215289470116674	0.000988004459521816	-0.019148627729652
CG10704:toe:mRNA	-0.00588160471363425	0.00363113599611952	-0.00211366906427542	0.00237994639050682	0.00393212656824772	0.00233342680888535	0.00457776605538148	0.000845223718048323	0.00210197641702753	-0.00587630459309288	0.00147962284015614	-0.000864618274588909
CG10712:Chro:mRNA	0.0115758393662529	-0.000137525719194364	-0.00741834506230906	0.00199978972170088	-0.00572369224290055	0.00435403511507799	0.00123869987496224	-0.00110204915657701	-0.0121899134879574	-0.000303124378330444	-0.000598589375993574	0.00940996020988121
CG10741:CG10741:mRNA	-0.00192169249129812	0.000603663370966857	0.00457952218668743	0.00897043684862285	-0.00394386185298041	-0.00553391641843291	0.00200199470297245	-0.00908291555601916	0.0209146189388223	-0.00717751012533032	-0.0151941818534828	0.0191608129835056
CG10743:CG10743:mRNA	0.00487995437780127	-0.00582794149557536	-0.000767077326174655	7.25675139692766e-05	0.000774283944554918	0.00365179570333799	0.00671105748948729	0.00154793596615368	-0.00567991309904409	-0.00445246929141481	-0.00678628746971287	0.0126040916854194
CG10753:snRNP69D:mRNA	0.00457477628189265	-0.00160031192617548	-0.0155039973207156	-0.0228548710571831	-0.0239042807698112	0.00462772289891029	0.0111067150887482	0.000363696364288496	-0.00377961476415402	0.00722572702505644	0.00817416675318463	0.0129354207200138
CG10776:wit:mRNA	-0.0139432779468842	0.0173669423346731	-0.00687210556722466	0.0113788037615127	-0.00623875619843257	-0.0128086705569819	0.0138836628942153	-0.0155880210126466	-0.0148456180193309	0.016625160217871	0.0212308655673071	0.00532463050457773
CG10777:CG10777:mRNA	0.00333133295788309	-0.000663894031342602	0.00316401980752388	0.00258951270024631	-0.00731285283713378	-0.00827301075057986	0.00752497715396549	0.00192539272157111	0.0156826728078193	0.00469129488836615	-0.000895443208776732	0.0065263002606669
CG10778:CG10778:mRNA	-0.0025319535096612	-0.00672213355054466	-0.00190074133062527	-0.0121364477454088	0.00922336931384501	-0.00948977144401538	0.000375222612310876	0.00137027941642997	-0.0146620967702752	-0.00193911137224135	0.00106726553815618	0.00478292316540807
CG1078:CG1078:mRNA	0.00427683983505655	-0.000519127898719146	-0.0030222232059389	0.00226739529309575	0.000864805244885505	0.00330922978482026	0.000801848766903973	0.00489133725399198	0.00171833531935491	-0.0037301345165944	0.00532214525094057	-0.00958860863900648
CG10795:CG10795:mRNA	-0.00306954998998389	-0.00477547280381225	-0.000166450098406507	0.00419057131571908	-0.00479311939337419	-0.00220812195139914	-0.00746035919156876	-0.00339244116288819	-0.00088764307670618	0.00739031916512481	-0.00444743417363953	0.00948621873144523
CG10798:dm:mRNA	-0.000815370959267944	0.000386229309766979	0.00272898851818016	0.0080530176094043	-0.00521593810050613	-0.00145090466893841	0.00297165312582693	-0.0097943429040469	0.026046000472952	0.00817992080671101	-0.00162414324446308	0.0100448061095691
CG10799:CG10799:mRNA	-0.0339352127382066	0.00421656508562621	-0.0191711499098506	0.00360407861235117	0.0135665435358238	0.0114229593155686	0.00244299119434493	-0.0210866126306095	-0.0040405311620941	-0.00745580563806421	-0.00559193030564236	0.00562287477681011
CG10800:Rca1:mRNA	0.0115418688311206	-0.00776198328183833	-0.00170337786615092	0.00686581116406103	0.00767873799238211	0.00343207945084517	-0.0023267346282157	-0.0118249635852741	-0.00345362716491369	-0.000836392146666268	0.00829181157247243	-0.01554672191467
CG10802:CG10802:mRNA	-0.00603787123943377	-0.00896531600343791	-0.00462250149679622	-0.0393279397591137	0.0213141036071534	-0.00334918458184818	-0.00781436669362688	0.0245935941813379	-0.00795335960697259	-0.00920712903894603	-0.00796420752488102	0.0127067870085398
CG10803:CG10803:mRNA	0.00526907060540445	-0.00735597544900991	0.00404810736532941	-0.0052208890633632	-0.00398106130934971	0.0032948480766154	0.00483850089756526	0.00351274421135812	0.000434020987129009	0.00208198113931038	0.00363928413438791	0.00973570297617713
CG10805:l(2)k09022:mRNA	0.00488992451831501	0.000788227596814274	-0.00206398822489276	-0.00859889944047863	0.00284752813121649	-0.00684644252197859	0.0084290993410383	-0.00507005663824758	-0.00426587560208263	0.00117108527237169	0.00678619608832968	0.00667276248464374
CG10808:synaptogyrin:mRNA	0.00338630403869093	-0.00971137382472944	0.0110654257611396	-0.00381424002781328	-0.00825488188744012	-0.0330583130632002	-0.0023408829059094	0.00856668821401294	0.00515954677850069	-0.0343463228681379	-0.0058433864496563	-0.0071700500468603
CG10814:CG10814:mRNA	-0.0165065192952417	-0.00964184352779389	0.00564270903057818	-0.00755098903889146	0.0137143819846088	0.000321580156129768	0.0261425811659161	-0.0244806915750939	0.0079132533294447	-0.00684414296408171	-0.017649361476675	-0.00448286931624023
CG10837:eIF-4B:mRNA	0.00279812779049538	-0.015179931266351	0.00502405091736456	-0.0146586221089197	0.010813288381111	0.00651951232256607	-0.0074999463834852	0.00582418088685539	0.015632681060134	-0.00623946113531945	-0.00673305888910293	-0.00629357428890169
CG10849:Sc2:mRNA	0.002140840804768	0.00226483201219017	0.00462155363185354	0.000906247353457813	-0.00427453041297377	-0.00031047635600021	0.00693257213092997	0.0142662350636228	-0.0109351833316625	-0.000577458771845513	-0.00657462871104084	-0.0132639182662563
CG1084:Cont:mRNA	-0.0187006347249456	0.00889717146320962	0.00753377275342237	0.00995708153879766	-0.0143658373036309	-0.00932694629166511	-0.00969398041813105	0.00149155664483637	0.0137718676719387	0.00660433319138144	-0.000336751765902718	0.0156417873732137
