row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CG11279	137.881224857262	0.0712714835961966	0.125031363121569	0.57002884569769	0.568658133698655	0.676642087017766
CG11284	890.295711583725	-0.0821019344871077	0.0985631803087157	-0.832987878738807	0.404851565467198	0.527835650857977
CG11290	1602.65887494174	0.120374632582306	0.0584284684130581	2.06020516798972	0.0393789310777971	0.0837560279293511
CG11303	91.689155916158	-3.23623208063663	0.393027691551914	-8.23410703672813	1.80901893775075e-16	1.79250180831911e-14
CG1130	67.7550145481006	1.14944336259465	0.288448736194039	3.98491384556257	6.75046132079867e-05	0.000357151511319795
CG11312	217.405961699303	-2.00330818031354	0.274284068136553	-7.3037715749359	2.79811257790989e-13	1.31482444640343e-11
CG11317	206.519122166698	-0.752754408015866	0.398609967509117	-1.88844853208205	0.0589657612171246	0.115997384388284
CG11318	246.047428675695	-0.586957261271575	0.392528854452689	-1.49532258485808	0.134830273600801	0.226064516120085
CG11319	5.89230618733699	0.344517617170228	0.335862413950623	1.02577008578542	0.304999969623057	0.425394694474263
CG11329	202.204521443199	0.0260759653279224	0.104534226916648	0.249449066559937	0.803013434746567	0.863748728159257
CG11330	51.6041703272726	0.138953472592917	0.188256164901373	0.738108484605083	0.460448528272946	0.581364097470384
CG11331	253.302296493515	-0.228522252112748	0.207790880115477	-1.09977036521406	0.271432187405621	0.389430034517182
CG11354	377.62959771371	0.36801865947806	0.287480227396865	1.28015294411887	0.200491351513344	0.308364967166466
CG1135	774.55059021205	0.242918424397371	0.0740408804816149	3.28086893101832	0.00103487822834858	0.00382871344546495
CG1136	44.8243644211777	1.54183191770564	0.365846831144038	4.21441922261342	2.50421757541044e-05	0.000149792962056703
CG11375	2318.21025302348	0.243034197799572	0.0560333463545561	4.33731364644459	1.44234732831326e-05	9.272523444925e-05
CG11376	1834.54355075733	0.0914285912735301	0.046779567001311	1.95445569795394	0.0506473492409622	0.102395483628434
CG11382	6.68075497729648	1.10557668656682	0.374602066143783	2.95133632856811	0.0031640218388858	0.00998726561055505
CG11388	92.5353956737715	0.122787713599651	0.119690019054531	1.0258809762885	0.304947690720702	0.425386862832429
CG11390	64.552887109168	-0.876205120781262	0.394955720588659	-2.21848950427994	0.0265214744377135	0.0604273334101966
CG11395	44.6574295702656	-1.60863935062309	0.373388393226681	-4.30822001916513	1.64573632485365e-05	0.000104111952375891
CG11396	277.049574391626	0.0373572965561583	0.0923813949580255	0.404381169748866	0.685932444968122	0.772161048200716
CG11397	3325.20083212439	0.558013296758869	0.0938967796172676	5.94283743311949	2.80130217071587e-09	4.91089819004728e-08
CG11399	850.802486363734	0.424431590876509	0.0939747497539668	4.51644289543418	6.28870656466851e-06	4.44746695450102e-05
CG1140	255.775885007021	-0.129883516715561	0.0868676046427337	-1.49518934302082	0.134865034016233	0.226081215537327
CG11417	1084.83449485205	0.0804904609928408	0.072392884219277	1.11185597674264	0.266200079521446	0.383604161384367
CG11420	37.7574309208261	-0.149504425097906	0.183338845476444	-0.815454164715541	0.414812390837319	0.537363898660367
CG11440	13.3520009542575	-2.28744884043285	0.36505635833678	-6.26601561154725	3.70403215500617e-10	8.5052788728051e-09
CG11448	573.467697481417	-0.153980426260005	0.0702292560983241	-2.19253961688595	0.0283405657506316	0.0636477321204784
CG11466	888.496352212554	-0.634637029328958	0.159589270371836	-3.97668983541488	6.98812159806637e-05	0.000368229575074989
CG1146	470.947252298937	-0.205930815892524	0.208647017825645	-0.986981831988649	0.323651545224493	0.445546283036315
CG11482	382.179835671453	0.512913164316397	0.138006545530581	3.71658577746763	0.000201933104044836	0.000925501345637368
CG11495	302.983283350445	0.0790363962850174	0.104857632925411	0.753749575305014	0.450999607441217	0.57292536530576
CG11522	18830.6821504333	0.0772025093608337	0.0644909919765495	1.19710531648988	0.231265508021429	0.345043595928534
CG11525	11745.568688773	-0.497160407052626	0.0889069622178767	-5.5919176029688	2.24575395693557e-08	3.0739178785923e-07
CG11527	2749.30374746566	0.155276011744893	0.228740262622021	0.678831133465459	0.497244864656668	0.614295187181215
CG1154	105.686524325332	-0.927545082224724	0.365743408446831	-2.53605413194908	NA	NA
CG11550	68.5853709952895	-0.152841884013305	0.28914013468341	-0.528608330976457	0.597077179869387	0.700869890766074
CG11560	193.156141154097	0.266438443052438	0.0789260847253952	3.37579703819654	0.00073602193566991	0.00283719099764201
CG11561	1159.60734172821	0.444109533549056	0.0618922168353139	7.17553120985739	7.20269634648196e-13	2.99816346550363e-11
CG11562	336.264453206353	-0.246333496252859	0.0960261141956705	-2.56527610552803	0.0103093731918623	0.0274234741806293
CG11567	1507.82654878146	0.136043974898983	0.0751465401650961	1.81038241547909	0.0702365043086325	0.133418623312668
CG11576	142.98135752453	-0.440787457328243	0.128333743153435	-3.43469649132917	0.000593217829209031	0.00235898493685948
CG11579	10810.2272614379	-0.0323183704799597	0.0479551990024804	-0.673928398843431	0.500356836148506	0.617136100436988
CG11586	303.889913151586	0.00423654308150654	0.0757876160505231	0.0559002024642428	0.955421309540648	0.971328388103675
CG11590	304.51879006226	0.153501764826524	0.101660113637783	1.50995074994166	0.131055991580644	0.221160018372668
CG11592	20.4343954445703	-0.573681055506561	0.270673241724679	-2.119459802717	0.0340516274216393	0.0741908784836672
CG11601	135.084802894672	-0.12245671975944	0.120755234979648	-1.01409036038958	0.310539637299001	0.431404957881391
CG11614	1301.48062036766	-0.612580682317172	0.243791760582709	-2.51272102409444	0.0119804032194684	0.0311859953594157
CG11619	25.4541757122085	0.985915088540763	0.290853337689213	3.38973276488321	0.000699607872661824	0.00271388313497242
CG11624	8168.88863346236	-0.181003175996264	0.0722631315019389	-2.50477902402289	0.0122527917966155	0.0317480704535889
CG11648	5.41613335108098	-1.86977721062852	0.396722776510506	-4.71305738247425	2.44027441754065e-06	1.94965307539882e-05
CG11655	105.912360928709	-0.332162026495286	0.135967991875363	-2.44294279788854	0.0145680461207318	0.0367161483098123
CG11658	290.434979908969	-0.92521341446996	0.165314815341644	-5.59667572780994	2.1850083947159e-08	3.00884237556347e-07
CG11660	784.40181277778	-0.127037506550468	0.134440361848494	-0.944935767828648	0.344691669537814	0.46745154113459
CG11665	1888.99097552602	-0.149525304702647	0.056125765731916	-2.66411162062096	0.00771919445012278	0.0214464128551548
CG11671	40.6759054672732	-0.771374319024114	0.376487520945874	-2.04887088179216	0.0404747423204829	0.0856669958192529
CG11672	5.52234078893745	-1.53599374109052	0.396324467524415	-3.87559655522882	0.000106363791571444	0.00053071282099906
CG11678	1060.80331467539	0.0407210810656148	0.0649813007214315	0.626658448100048	0.530883146650497	0.644497371802628
CG11680	805.829096435106	-0.0196278910213363	0.0651194023246895	-0.301413869302276	0.763098919621169	0.832420452861828
CG1168	5.69786709255596	-0.834573804041886	0.383529106136753	-2.17603772618057	0.0295524397205139	0.0657554406864059
CG11696	351.052931554745	0.0539129965739105	0.0829347148793651	0.650065496123439	0.515649915637229	0.630707719166641
CG11699	402.172923869206	-0.143447879023569	0.0736853898136727	-1.9467614867249	0.051563336231891	0.10387875648396
CG11709	127.83064932283	-2.58278900180107	0.313769236990786	-8.23149212004144	1.84895688574067e-16	1.81237537316257e-14
CG11711	1818.38213762867	0.0195612229707398	0.104319542308933	0.187512545950508	0.851258787902957	0.898156841495758
CG11715	59.3174820831129	1.35025653476705	0.3264312268742	4.13641963024394	3.52766829940631e-05	0.00020180098707223
CG11739	148.121246663852	0.151257158703103	0.236233788501815	0.640285878080223	0.521986760037521	0.636866041947059
CG11752	74.8944865085364	-0.243968522458095	0.151070055357989	-1.6149363411562	0.106324481316131	0.186862149928253
CG11771	1122.01218465214	-0.291818914528052	0.0631635588383176	-4.62005181302455	3.8364422547443e-06	2.88556168269381e-05
CG11780	154.692373806195	0.0151276333472382	0.0820011945882022	0.184480645961403	0.853636408867075	0.900065189046057
CG11781	156.64130783505	-0.3316949189549	0.103151864015505	-3.21559791595275	0.00130173078335702	0.00465904115472423
CG11783	312.564790625957	0.0631073380105177	0.077371372540047	0.815641960828002	0.414704942925207	0.537363898660367
CG11785	1121.34738354275	-0.0425085519179536	0.0689318333486734	-0.616675197117352	0.537448984133096	0.649699633915569
CG11788	77.2437985118424	0.0781009056293877	0.14905425255191	0.523976366270986	0.60029497796183	0.703288654298939
CG11790	989.077028453304	0.139688807528218	0.0909731214238874	1.5354953786552	0.124662191383936	0.212395727062493
CG11811	850.191458850572	0.144107046115536	0.074460772620313	1.93534180541425	0.0529483654523461	0.106222997241106
CG11822	630.176320900157	0.714338113060147	0.205157550705104	3.48190018161674	0.000497869242881806	0.00203068278215237
CG11840	846.298750727047	0.198641380395115	0.0643295835964767	3.08786983048332	0.00201596753741355	0.00677139280437064
CG11880	1263.51672896114	-0.0796662988706082	0.123023700538523	-0.647568708483631	0.517263941578504	0.632342509243616
CG11885	57.0229721036166	-0.0512803613691207	0.142623862302535	-0.359549661194453	0.719183933764062	0.80020514343869
CG11886	352.415771057475	0.266654861279199	0.0728803599339723	3.65880274906411	0.000253396274213403	0.00113455817079046
CG11888	3063.13752035343	-0.180905429524183	0.104228167340701	-1.7356673741834	0.0826226654816304	0.152251509709024
CG11896	305.338879087354	-0.0379602089963782	0.0960004428439354	-0.395417019670303	0.692535150471679	0.777784242956212
CG11897	3620.76322157568	-0.379388232436046	0.187974437844427	-2.01829693859778	0.043560345370321	0.0909310987854009
CG11899	152.959132797396	-0.794483147044798	0.181358382021968	-4.3807357464656	1.18279245262104e-05	7.81328695514015e-05
CG11907	492.832670752121	-0.135580360405151	0.0799362214613332	-1.69610669514488	0.0898656759572255	0.162865904975361
CG11910	74.1167205238675	-2.98404914075953	0.350399818756816	-8.51612638199026	1.64978786297513e-17	2.3499165873252e-15
CG11929	12.0902564450916	2.13430753550109	0.398442362888712	5.3566280453397	8.47894179660176e-08	9.98630922710874e-07
CG11941	15.514961778135	1.18692429328626	0.361606866489472	3.28236104808816	0.00102941706231349	0.0038131515400446
CG11956	105.118580942077	-0.873565865814946	0.341778882912494	-2.55593867699137	0.0105901780305048	0.0280639717808377
CG11970	1063.12722428637	0.130690923887443	0.0632046686120912	2.06774162031508	0.0386643259560357	0.082602295621097
CG11971	679.442526859653	-0.0106957548446818	0.0960939476831224	-0.111305187293917	0.911374342102235	0.940601277202059
CG11975	270.139050755311	-0.121243038577511	0.0771976883995572	-1.57055270813272	0.116286582242995	0.201151514938737
CG11979	625.128345763055	0.249233266275219	0.0799552393997121	3.11715990279577	0.00182602499722551	0.00622514729794606
CG11980	492.387119199924	-0.0341975127220004	0.0830953175474722	-0.411545604870737	0.680672508115153	0.767661831495451
CG11987	645.865998530388	-0.187168466326456	0.10438720361004	-1.79302117360728	0.0729695385079689	0.137492830309765
CG11992	2248.7125057965	-0.359240513186213	0.116099365206454	-3.09425045130429	0.00197310846101306	0.00664702761662788
CG12000	713.661849793072	0.0724051152054278	0.0842983910953	0.858914556549166	0.390387657783339	0.512939447730315
CG12002	288.381666963387	0.163548132586826	0.398180780572047	0.410738389612538	0.681264374036684	0.767949305517301
CG12005	878.157599346146	-0.0862448315556752	0.152107018255111	-0.567001000644343	0.570713501771682	0.678439221323222
CG12007	613.851800825919	-0.0751236823534262	0.115766322163483	-0.648925187822224	0.516386733302926	0.63135480965524
CG12010	202.55999903264	0.322468359791769	0.0887897275742156	3.631820578819	0.000281428769174338	0.00123877578937386
CG12018	135.566590217303	0.567802532680348	0.0938080140620262	6.05281476596354	1.42336507047532e-09	2.69199086772885e-08
CG12019	1783.42374334434	0.149938980830997	0.0734986849239005	2.04002263423138	0.0413480714107694	0.0871915380477847
CG12026	32.6651736863663	1.70608961702709	0.389053814628708	4.38522783449711	1.15864443309214e-05	7.65932026980996e-05
CG12031	1162.05143771848	0.333167262115912	0.073965113869589	4.50438381942239	6.65658025822817e-06	4.69306926790472e-05
CG12051	12917.4723490913	0.26223895381849	0.191314978175984	1.37071836360489	0.170462768027261	0.270909796606784
CG12055	2301.78001604779	-0.30869167610286	0.171607213120857	-1.79882692859454	0.0720460622248049	0.136090323920705
CG12056	242.752458620276	0.0555133356828277	0.101261673890387	0.548216650486339	0.583543150510243	0.689779481334463
CG12070	10861.0714109555	-0.255484327598569	0.122677361627611	-2.08257109713604	0.03729033602867	0.0801931359370973
CG12072	2667.3495672153	0.133482916686939	0.0792100690644988	1.68517611792823	0.0919545972951827	0.165958841604214
CG12076	1493.03842465807	0.469018252999728	0.0646646424165554	7.25308662465673	4.0737935070117e-13	1.80275250533586e-11
CG12084	1728.2679706146	0.171655351953693	0.0869308336789022	1.97461987524173	0.0483113018332486	0.0985681540857096
CG12090	528.875828101566	0.158642016237416	0.0729194350699376	2.17557933746005	0.0295867297578522	0.065799616607119
CG12091	1004.7274349018	0.238207273949449	0.0624805648926201	3.81250192534006	0.0001375671573378	0.000663174091111257
CG12093	324.670769576943	0.0124306477265197	0.0636473707479727	0.195304968303276	0.845154207823893	0.893851806993593
CG12099	2381.52697952018	0.395372884407081	0.108898395403159	3.63065849541077	0.000282699038264192	0.0012425672289375
CG12101	7046.84806941985	-0.202181525870361	0.139547492301594	-1.44883668302258	0.147383196793973	0.242325049246892
CG12105	25.330090286271	0.062041103531789	0.211882625611883	0.292808829193165	0.769668279181209	0.837866734298531
CG12106	48.0011015711553	0.20316224405007	0.182289439350939	1.11450364197427	0.265063182909331	0.382368566531167
CG12109	1492.26281016407	0.731422018057609	0.140926811691356	5.19008419533039	2.101990128199e-07	2.24903075219039e-06
CG12112	465.274522125769	-0.800529672414663	0.164462357828676	-4.86755560958571	1.12987044220504e-06	9.83554423653371e-06
CG12113	484.259563309918	0.204503534909014	0.0644875013083346	3.17121195208385	0.00151804336971454	0.00532249359935297
CG12114	424.741266360494	0.0163608846166926	0.0760475242478659	0.215140266280946	0.82965796091127	0.881688150197567
CG12117	132.052446373302	-0.158175488462655	0.120283868629905	-1.31501830016241	0.188503752218079	0.293838342385496
CG12118	109.160820396655	-0.039529389311447	0.145650753710257	-0.271398453523164	0.786084591335093	0.850456578994862
CG12120	12.1909723218815	-0.51421297625754	0.385999447272765	-1.3321598771466	0.182807657916404	0.286974664115442
CG12121	1316.69730609652	0.115097429331457	0.0492934527663528	2.33494354467338	0.0195463701665814	0.0469277615060722
CG12124	977.673700894501	0.369344607749997	0.096164619601938	3.8407535877421	0.00012265719062659	0.000599540455631098
CG12128	339.204303131355	0.00255573050835916	0.0879693919825768	0.0290524971329272	0.976822721585054	0.985361948652136
CG12131	2195.31881702716	-0.173170936876966	0.0836990385030556	-2.06897163903077	0.0385487481504612	0.0824133180439973
CG12132	1918.15728463539	-0.457203246946692	0.148320216777913	-3.08254165803496	0.00205241001495565	0.00687101347643616
CG12134	311.289442412747	-0.0874354150999294	0.0861878283025927	-1.01447520864497	0.310356053179605	0.431281369022146
CG12135	209.233894180207	0.237695354084519	0.114312741690937	2.07934260493172	0.0375858718000386	0.0807334607278869
CG12149	447.333258217744	0.0196422556731426	0.113919429913505	0.172422348742934	0.863105503531394	0.9071044616174
CG12153	457.112636018463	0.362716512681846	0.0761327970164705	4.76426096105961	1.89547067833993e-06	1.56089527585789e-05
