PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
CG10645:lama:mRNA	0.000179268541142644	0.00873257238578838	-0.0212090216599305	-0.00346190134325882	-0.00931744041546905	0.0102111895021818	0.0254236595867677	-0.00629801026581859	0.0140081327630243
CG10646:CG10646:mRNA	0.00422330723375079	0.00602358437852038	0.00428752671748337	-0.00620026941160053	0.0177558465604549	0.00997378995286909	0.00924475460168636	0.006987008044355	-0.00924038038000881
CG10653:hk:mRNA	-0.00110766792605781	0.00326232809476832	-0.00289273175403626	0.00286163359203637	0.00731610077273811	3.19995080466109e-05	-0.00894902790317607	-0.00502302805691711	-0.0186323603245935
CG10654:CG10654:mRNA	0.00324935978773774	0.00157264819959138	-0.00477332255335645	-0.00278711151487317	-0.00269040103285379	0.00414453417530173	0.0073129819929852	-0.00440372376631988	-0.00229752738100959
CG10655:l(2)37Bb:mRNA	0.00116500177801172	0.00306491527336426	0.00688867661940879	-0.00662178647242852	0.000814714655500728	0.0127616745163984	0.000255042217577882	-0.00301417799801653	-1.78166888556692e-05
CG10657:CG10657:mRNA	0.0133516247921057	0.00207534490208942	-0.0348016640914109	0.015165423394099	-0.00522923183486929	0.00898307884910604	0.0135674532461192	-0.00852456256719873	-0.00689771177510429
CG10667:Orc1:mRNA	0.00225223120014811	-0.00679499820984059	-0.00202742903514192	-0.00637053013387678	0.00652428470565229	0.00137898699933458	0.0178451191193319	0.0173434001719236	0.0186744063051075
CG10670:Gen:mRNA	0.00964060844170473	-0.00185540660580076	0.00574090366957607	0.00936371073459543	-0.0141857526550341	-0.00176230330999655	-0.0200781693973651	0.00248060033133685	-0.00446173582453651
CG10671:CG10671:mRNA	-0.00372872233512508	-0.00012524289412464	0.000878475415041008	0.0115980569143195	-0.0146058640035509	-0.0021270936739713	-0.00747605248007296	-0.00597240610163459	-0.00232019283906994
CG10683:rhi:mRNA	0.00817403263218689	-0.00871053263353692	-0.0014816909441034	0.0135204148403803	-0.00954480677800029	0.00570459407070684	0.00282245169713129	-0.0169954226138071	0.00482344456363997
CG10686:tral:mRNA	0.00373815593291016	0.00600129589165729	-0.00610938765626569	-0.00931867144916822	0.00108815590466676	-0.00827261237640299	0.0171210407859487	0.0141686729309412	0.0138321455436101
CG10695:Pat1:mRNA	-0.00294531387763583	0.0056581183217988	-0.00308029025380998	0.00178957061147015	-0.00705121255096555	0.00271852430863085	0.00799415513428796	0.0080387264914092	-0.014055876929612
CG10704:toe:mRNA	-0.00339556010578724	0.00069883937075346	0.00113497159413049	-0.000289647990843964	-0.00333699446505024	-0.00047036354499225	0.0010551961630884	-0.00280863106995107	0.001170861374717
CG10712:Chro:mRNA	0.00216844976360693	-0.00319628659630065	0.00640408096315483	0.000148746665270313	-0.00586921182964568	-0.00752951870982021	-0.0113171689957423	0.00953559497759569	0.01851613644948
CG10741:CG10741:mRNA	0.00325735530824832	0.010916070550199	-0.0107950431939485	-0.00850282311207286	0.0024014071545581	0.00208774462819512	-0.00247605454461694	-0.00694042245191671	0.0140433806021872
CG10743:CG10743:mRNA	0.00718330844807254	0.00512711064227268	-0.00398575195364629	-0.00757038083923217	0.00262210440470821	0.00266610930508388	-0.00369340004494464	-0.00231373694612599	-0.00922759297424568
CG10753:snRNP69D:mRNA	0.00842285123291811	0.00339172685721878	0.0155651354524502	-0.00233930685167319	0.00150539973384484	0.00146820300502625	-0.0133443695353661	0.00138022013918292	0.0140906135021343
CG10776:wit:mRNA	-0.0270776061614173	-0.00417267507528143	-0.00589258677213571	0.00782954828662762	-0.00444849230161413	-0.0083233664751485	-0.0104700697254671	0.00219680049769507	-0.000538795997946427
CG10777:CG10777:mRNA	-0.00109103137082	-0.00380372201407411	-0.00784874108997004	-0.004059089724686	-0.00808689239952459	-0.0138606776937376	0.00593799187898607	-0.000817158992394718	-0.00920240605100196
CG10778:CG10778:mRNA	-0.00133187738224571	-0.00271590026110443	0.00470677381206213	-0.00548662776117013	-0.00916070280240779	-0.00343356846403197	-0.0027662810675296	0.00769960087147579	-0.00480517349844518
CG1078:CG1078:mRNA	0.00236657092087169	0.000489124457369369	0.0014088043932009	0.00168989844380811	0.00131708897933551	0.00244977321064174	-0.00763169706309679	0.00544600916711016	-0.0139837946486812
CG10795:CG10795:mRNA	-0.00196209718455435	-0.0014276368172102	-0.00676625659397316	0.00699768216556052	0.0108831024898591	-0.00133791923322568	0.00825520043490123	-0.00911797714438879	-0.00453573244317866
CG10798:dm:mRNA	-0.000590449867146402	-0.026152366211468	0.00612619159099622	0.008532945991415	-0.0027997162855329	-0.018468480439392	0.0198487711773827	-0.00780066224579615	0.00521922488519772
CG10799:CG10799:mRNA	-0.0370516453341039	0.0105063979956337	0.0174665761419875	-0.00407972089407577	0.00112059326660322	-0.0138854731862607	0.0222137841097885	-0.0282510272722415	0.00753604782184948
CG10800:Rca1:mRNA	0.00252377073352326	-0.00697194888477912	0.00755729913995208	-0.00661485158480224	-0.0013604945443857	-0.00373497524631878	-0.00239492074124081	-0.00472334298805351	0.00943797901604709
CG10802:CG10802:mRNA	-0.00866000982789093	0.00451379186471592	0.0246137504676446	-0.0037796529464996	0.00925023320294534	0.0046129396996574	0.00538950679544967	0.00747486199101065	0.00929309324415662
CG10803:CG10803:mRNA	0.0016177268489233	-0.00156055795689455	-0.00700185168884931	-0.00749730188138836	0.00194023767039727	-0.00249259051462454	0.0104649644508606	0.000290576161091404	0.00461646730537361
CG10805:l(2)k09022:mRNA	-0.000320495519962631	-0.00436855838466107	0.00215785077034392	0.0021508958650606	-0.0106003360221931	-0.0117233095095594	-0.00148044067618203	-0.003720256125877	3.62006201063517e-05
CG10808:synaptogyrin:mRNA	0.0118466637879766	-0.000883011386997856	-0.0210912646638842	0.00717820285985216	0.00879052051610284	-0.00511900562270665	0.0128525765075908	0.00824055486496536	-0.00447812820203553
CG10814:CG10814:mRNA	-0.0162676519109116	0.00948818362109429	0.0127185997416115	-0.00599602077815232	-0.0130826994085058	0.00200982973894549	0.000273448375753147	-5.67964046899323e-05	-0.00351838731120306
CG10837:eIF-4B:mRNA	0.00837849723649959	-0.00886284581210051	0.00830732997943838	0.0112497250992507	0.0172425818652587	0.00251066035991728	-0.000181429781572653	0.0110439679005724	-0.0139059019529799
CG10849:Sc2:mRNA	0.00703002080611765	0.00370992105545391	-0.00342338303566857	-0.00306665731212993	-0.000436007932096088	0.00470457856901155	-0.00209600157781143	-0.00628593840805375	0.00470108768938414
CG1084:Cont:mRNA	-0.00462551920774316	0.0183224100710708	-0.0234060113444044	-0.00611198659144985	0.00728566146486392	0.00449289940975517	0.00874205199129323	0.0102596114688822	-0.00487318615543162
CG10850:ida:mRNA	0.0011978166118144	0.000528050485087205	0.00288981410389905	-0.000223930061962843	-0.00255189946655041	-0.00117953577404369	-0.00744165466796648	-0.000773483718508615	0.00693243915013289
CG10864:CG10864:mRNA	-0.00489622023658482	0.00236224256799554	0.00351941656256485	0.00396355728715512	0.00341338187134793	0.00327579101038651	0.002734358643292	-0.0039234598698762	0.00923946818445898
CG10877:CG10877:mRNA	-0.00477047923597594	0.0048901226426492	0.0100058400725699	0.0026437015397183	0.00167997894117852	0.00293926416093094	-0.00160885847602448	0.00254051078647611	0.0022904538936206
CG10882:CG10882:mRNA	-0.00260408361945063	0.00098722347673873	-0.00233448952123884	-0.00333849032353709	-0.00530531469222728	0.00476295691317505	-0.0067007856584406	-0.00862730846479134	-7.63150354761226e-05
CG1088:Vha26:mRNA	-0.007234202831472	0.0139719174349663	-0.00387587975296168	-0.00106490145218799	-0.00831293076521319	-0.000861219811940905	-0.000504425857320516	-1.68177039623046e-06	-0.000300402910882076
CG10907:CG10907:mRNA	0.00239721779840606	0.00443146369807686	0.00213281605957823	-0.00522465280643117	0.000963104046676273	0.000972035105162229	-0.00718082326208091	0.0049604250747303	0.00467519593743687
CG10914:CG10914:mRNA	0.00302181863769326	0.000351364644144228	-0.0140144408055031	-0.00107733125203186	-0.00393013014891679	-0.00271297091953032	0.000295054008912434	0.00720078587039547	-0.007073197472193
CG10915:CG10915:mRNA	0.000350964963203923	-0.00048703892624779	-0.0029978050404269	0.000360378620502504	0.000180741361485852	-0.00501245605655508	-0.00145260441214794	0.00248571002350009	-0.0139237117692998
CG10916:CG10916:mRNA	-0.000285930325677091	0.000339761698859524	-0.00648792333697535	0.000902997941570666	0.0132250664963921	0.0084692162032059	0.0161300887494272	0.0043396657477117	-0.00928158041721857
CG1091:CG1091:mRNA	0.00403046453522031	-0.00128832468064571	0.000828276646149676	-0.00518949730076537	-0.00636398614797704	0.00098036518346384	0.00246726516678805	-0.00463560834066534	0.00469513596810251
CG10923:Klp67A:mRNA	0.010243333316266	0.00950468903043423	0.00220227216510319	0.000687676202555939	0.00110794917121843	0.00577755639438315	-0.00485286806963677	0.00347771766775189	-0.00928425198200948
CG10932:CG10932:mRNA	0.00419178858678488	0.00794556716860567	0.00191057305479784	0.00434807252025102	-0.0114281238827883	0.00372428115961716	-0.000370378003508165	0.015606002143149	0.0137278767363284
CG10936:CG10936:mRNA	0.00423835774022698	-0.0085850481741631	-1.90263928536063e-05	0.0131541934489176	-0.0111015650276327	0.00100375281406594	0.00620248919341787	-0.0050964114778675	0.00248035989855216
CG10939:Sip1:mRNA	0.0205443543628202	-0.0216390661882486	0.00895451717031031	0.042661528517782	0.0020407445174197	-0.0205783651281658	0.00996057560048907	-0.0112012673400102	-0.0179408986377689
CG10949:CG10949:mRNA	0.00526242290412652	-0.00429165919273531	0.00589170868351317	-0.00207412083610309	-0.00182132017646616	0.00932971257910268	-0.0154124182571784	-0.00182754866002514	-0.00223797085433242
CG10951:niki:mRNA	-0.00247786507835319	-0.000293655325250275	-0.00347075242528768	-0.00203317964759355	-0.00497988160667321	-0.000492451307500549	0.00223834372244787	0.00234386093989118	0.00456611361328138
CG10954:Arc-p34:mRNA	0.000822487501172922	0.01273590726355	0.00122548444582816	0.00415735702308325	0.00268166162657027	0.00337510593004534	-0.0092353929894622	0.00614883822020953	-0.00940809986592265
CG10955:Rtf1:mRNA	6.25984357070284e-05	-0.000610646838839909	0.00216900033797186	-0.00166870961544282	-0.00447708961214114	-0.0068688779036461	-0.0106966419351598	0.00552868617215676	-0.00469914259945715
CG10960:CG10960:mRNA	-0.0266349439256669	-0.00922711331837731	0.0224832307134972	-0.00393213995473877	0.0595174571560599	0.00947276530368995	0.0193358574157609	-0.00946064545624528	-2.14595185161048e-05
CG10962:CG10962:mRNA	0.0254578965799152	-0.00439762564788397	-0.0178920515853942	0.0285622953421173	0.0007933053928304	0.00390144769645827	-0.0112870855836811	-0.00701402651939481	0.00281418798139616
CG10970:CG10970:mRNA	-0.00597078212917744	0.0034458380636384	0.002892611939794	0.0095010668922771	0.0155286678972448	-0.00138162426406828	0.00704090478073463	0.0175264465643004	-0.00463685077534845
CG10971:CG10971:mRNA	0.00296201936259889	0.0113881861451954	0.00149267704917459	-8.17082796833153e-05	0.000323455116952429	0.00577233730066691	-0.00617490603350074	0.00088314891927083	0.00461677974136318
CG10973:CG10973:mRNA	0.00150383958051653	0.00441249753447245	-1.37869805465813e-05	-0.00301263871339311	-0.00800156552437181	0.0113335092640896	-0.00120344779893582	-0.0176347947445649	0.00240196328652045
CG10975:Ptp69D:mRNA	0.00371475069943327	0.00671404271973762	-0.000413217146853693	-0.0112352468550871	0.00786535827787537	-0.00566411674509775	-0.00360668427105854	0.00824362168005949	-0.0187464217439978
CG10979:CG10979:mRNA	0.00265480142419485	0.00554560953988884	-0.00624622912826284	-0.0118091587301412	-0.00372049365338409	-0.00889806726353795	0.00581657331920439	0.0032919467246009	-0.0185843839079788
CG10981:CG10981:mRNA	0.00025213068540261	-9.02240217708454e-05	0.00178035197581319	-0.00614695743151213	-0.00567124459563596	-0.00205169120114768	-0.000368856066737943	-0.00879516322093112	0.00694806130611308
CG10984:CG10984:mRNA	0.00398703495308812	0.00160571011853526	-0.00628957423443241	-0.00825354015809763	-0.00257465266361677	0.0118740833673201	-0.00333372566479497	-0.000497464114195152	-0.0140408102772699
CG1098:Madm:mRNA	0.00199463407459324	0.00334436744343789	-0.00342749475122128	0.000525673631007355	-0.00246229638356493	-0.00727910529864089	-0.00255706399141238	-0.00897635627245489	-0.00460300196494796
CG10992:CG10992:mRNA	-0.00871664640644089	0.0124277682105892	-0.0118471173418881	0.0082200790123319	0.0074631019152673	0.00135546824838874	-0.000605156413401324	0.00408428836373977	-0.00498760132953821
CG10997:Clic:mRNA	-0.00308992549979292	0.00818036931215274	0.00761664397092518	-0.00975601359162608	0.00852170550457023	0.0106652434186452	-0.00256838801154511	0.0147876877259953	0.0185201968449959
CG11010:Ent3:mRNA	-0.00106880113620157	0.00123031981997891	-0.000445862177591722	-0.000763482932019857	0.00288062129584344	0.000133200628714665	-0.00341748447066507	-0.000528808744361489	-0.00117180887399709
CG11015:CG11015:mRNA	0.00124991644980652	0.0130200083616365	-0.00320207495351548	0.00536678669044411	-0.00347440456487453	0.00881950095435366	0.0052189794722227	0.0108931202137733	-0.00938890948452223
CG1101:Aly:mRNA	0.00353048332594888	-0.00142902083878854	0.00204988737647603	-0.000182753164225937	0.00143067596712022	-0.00363822564142373	0.020271598835811	0.00285434943133586	0.00482703901111878
CG11025:isopeptidase-T-3:mRNA	0.000400363464098923	-0.00620002425419246	0.00722338497174104	0.00283590803987052	0.00440586963628617	-0.0136820488009691	0.00779056408670447	-0.0045057844737237	-0.00672330364000684
CG11027:Arf102F:mRNA	-0.00708168624933764	0.000959047781619509	0.00932911675426618	0.0133411714138333	0.00419270215751589	0.0119646145710478	0.000934444933826983	0.00646475552264563	-0.00946782254443978
CG11048:CG11048:mRNA	-0.000502928290452493	0.000877253042086096	-0.00326017914086984	0.000252849215305598	-0.00224039414551099	-0.00482862945780909	-0.000181191095084384	0.00779959150588388	-0.00237122869320876
CG11051:Nplp2:mRNA	-0.0561875070483061	-0.000749878163249236	0.0382993804869224	-0.021495769602434	0.0255555850212517	-0.0174775121337454	0.0112626968292934	-0.0480368008754011	-0.00228620039433982
CG11055:CG11055:mRNA	-0.000761841583249261	-0.00641340383511828	-0.00403588295535482	-0.0131858538663376	-0.00521714321241363	-0.000253040818374882	0.0146714453495981	0.00552321834674265	0.00922480268700616
CG11059:cals:mRNA	-0.0100047493890496	-0.00157608878591907	-0.00816861859750359	0.00456499704782696	0.00334278667839586	0.00346936170797227	0.00736303276671181	0.0093701841549672	-0.0189041212784596
CG11062:activin-beta:mRNA	-0.00537551812835197	0.0204608106320934	-0.00909043829962036	-0.01934819636165	-0.00311756943453764	0.00770608119419502	0.000542486661442934	-0.00555777525684899	-0.00720968589734682
CG11064:RfaBp:mRNA	-0.0748918352411871	0.0361327583693558	0.0259415869957296	-0.00255020084839335	-0.0139103909384107	0.0487884859985916	0.00314251359304931	-0.00581478081067605	0.0154521076030624
CG11066:scarface:mRNA	0.0276023927081449	0.0239792439214818	-0.00599229654072975	0.0419277857369709	-0.017057099061373	-0.0635071664730752	-0.00723886720482317	0.0242682921374544	0.000425013011064245
CG1107:aux:mRNA	-0.00559625553098318	-0.0045897132080188	-0.00736309976423895	-0.00369752177304069	-0.00870359825899045	-0.00560270392406246	-0.000432954921519899	-0.0142127412070261	3.66245312753996e-05
CG11084:pk:mRNA	-0.0132280361546585	-0.00449729573881944	0.0022051443794001	-0.00478357217463165	0.00123242871158828	-0.00594533770218553	-0.00325464662869307	0.000937501960157331	-0.00716472430587087
CG11094:dsx:mRNA	-0.0918731026112621	-0.0204139108605836	-0.0504141223167799	-0.00022305398929523	-0.0109832023757127	-0.026155821827991	-0.0425541757840076	0.0148405449980653	0.00828663935724211
CG11095:CG11095:mRNA	0.000172200534937798	-0.00519909628940291	0.001583835915218	-0.00417412459395888	-0.0118272993800583	-0.00274056183109962	-0.00352216171024271	-0.0163049963597231	0.00951881324710219
CG1109:CG1109:mRNA	0.0027924809163119	-0.00104272041241504	0.00149004175315576	-0.000437285141013816	-0.0069130308769551	-0.00246972628831238	0.00788352739936849	-0.000689320760769336	0.0186882256656437
CG11101:pwn:mRNA	-0.0036238517396156	0.00138138197257617	0.00195423454560282	0.00492402450492008	-0.000700264169947239	0.000856847752160966	0.00375087962266579	0.00570367013552998	-0.00358165025115788
CG11103:CG11103:mRNA	0.00140701780737833	0.00666330202077888	-0.00467789906047374	0.00349360606853855	0.000687509105537881	-0.00359338857433562	-0.0013744118406109	-0.00314462994370702	1.0338010418569e-05
CG11107:CG11107:mRNA	0.00278377604609342	-2.43828298950023e-05	0.00534161730991191	-0.00171935834416345	-0.00728781794614583	0.00116099554179947	-0.0123563329191792	-0.00766352374749432	-0.0184529378315329
CG11109:CG11109:mRNA	0.00362794803572797	0.00197587995781959	0.00160483318259384	-0.0106393444185667	-0.00734629565812222	0.00834588561375333	0.00121468900091953	0.0011113121701208	0.00691075556283041
CG11115:Ssl1:mRNA	0.00121949072863925	-0.00807243210809454	0.00600502158720286	-0.00195905605451174	0.00064459063981609	-0.00128284412752091	0.00870812824333736	0.0110105705549367	-0.00691030226344258
