id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrezgene	description	xloc
ENSMUST00000186568	4254.24545589231	-2.82803864644915	0.19672364846976	-14.3756923402316	7.35310351561313e-47	7.34847568822569e-45	Ncf2	17970	neutrophil cytosolic factor 2	XLOC_001012
ENSMUST00000149823	7612.6394981217	-2.38163373475399	0.166306777228779	-14.320725676006	1.62418334622365e-46	1.61188918061682e-44	Myo5a	17918	myosin VA	XLOC_034462
ENSMUST00000031533	334.611970741927	-4.15399615326607	0.290271677904108	-14.3107180943721	1.87566504953368e-46	1.84862960157833e-44	Tfec	21426	transcription factor EC	XLOC_028087
ENSMUST00000169852	1009.14346670338	-2.81296764758316	0.196600916910787	-14.3080087915339	1.95017521149395e-46	1.90890095530548e-44	Spi1	20375	spleen focus forming virus (SFFV) proviral integration oncogene	XLOC_017978
ENSMUST00000040772	2237.21878056717	-1.67015792091205	0.116924595286161	-14.2840598834189	2.75096797563437e-46	2.6729517521656e-44	Fermt3	108101	fermitin family homolog 3 (Drosophila)	XLOC_016652
ENSMUST00000124451	845.221573809036	-3.11183824438361	0.217860524118282	-14.2836259895074	2.76815379833818e-46	2.6729517521656e-44	Fgr	14191	Gardner-Rasheed feline sarcoma viral (Fgr) oncogene homolog	XLOC_023295
ENSMUST00000096356	697.397159993567	-4.01561770618375	0.28232444311295	-14.223414954465	6.55733008233493e-46	6.28931571856701e-44	Csf2rb2	12984	colony stimulating factor 2 receptor, beta 2, low-affinity (granulocyte-macrophage)	XLOC_012252
ENSMUST00000021860	2284.03933407247	-2.52753442409552	0.178065451740341	-14.1944122197338	9.92148195281931e-46	9.45252657251605e-44	Ly86	17084	lymphocyte antigen 86	XLOC_008546
ENSMUST00000089332	3607.8606656225	-2.48504090937208	0.17514354538198	-14.1885954401135	1.07796172103916e-45	1.02020867254111e-43	Col8a1	12837	collagen, type VIII, alpha 1	XLOC_013458
ENSMUST00000005218	2749.40843172568	-2.23957042076966	0.157960653232935	-14.1780270905002	1.2532047245398e-45	1.17825978410515e-43	Cd44	12505	CD44 antigen	XLOC_019757
ENSMUST00000045779	1627.70960358493	-3.36316338836181	0.237294631598073	-14.1729434235929	1.34732700788689e-45	1.25847387383735e-43	Ttyh2	117160	tweety homolog 2 (Drosophila)	XLOC_005348
ENSMUST00000034511	106.677996544681	-4.33729638613248	0.306338130915317	-14.1585259829488	1.65427714587481e-45	1.53514770725305e-43	Trim29	72169	tripartite motif-containing 29	XLOC_034196
ENSMUST00000156641	6361.16340967514	-1.91633485397501	0.135427771707117	-14.1502354341278	1.86133085389649e-45	1.71614704729257e-43	Abhd12	76192	abhydrolase domain containing 12	XLOC_020181
ENSMUST00000011152	282.295464157601	-3.81087412737265	0.270229787184449	-14.102346625361	3.67348164835292e-45	3.36523886132126e-43	Mcoln2	68279	mucolipin 2	XLOC_021338
ENSMUST00000109316	13683.2947622064	-2.60554583294189	0.184812903018442	-14.0982896236519	3.89085841338936e-45	3.54167245769092e-43	Pltp	18830	phospholipid transfer protein	XLOC_020378
ENSMUST00000131327	4832.28028954075	-2.19999947369348	0.156053402111742	-14.0977347749085	3.92156590485679e-45	3.54703154090559e-43	Tcirg1	27060	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	XLOC_016554
ENSMUST00000025561	22065.6343031884	-1.87681991131647	0.133276919248205	-14.082107553981	4.89285293120364e-45	4.39772083269379e-43	Anxa1	16952	annexin A1	XLOC_016797
ENSMUST00000119547	423.29718936521	-3.4177679972267	0.242746901646843	-14.0795535351425	5.07292644351084e-45	4.53107448776334e-43	Matk	17179	megakaryocyte-associated tyrosine kinase	XLOC_003010
ENSMUST00000022916	1194.15703508605	-3.03882077533328	0.215969215533015	-14.0706200549621	5.75624767864854e-45	5.10947425935194e-43	Lrp12	239393	low density lipoprotein-related protein 12	XLOC_012048
ENSMUST00000078419	608.199004315728	-2.26287310093745	0.161309468193327	-14.0281480453796	1.04854078545763e-44	9.24981257097226e-43	NA	NA	NA	XLOC_014462
ENSMUST00000000193	216.84537067155	-3.61058200542284	0.257827808159335	-14.0038502099492	1.47649977891995e-44	1.29451891659785e-42	Ccl2	20296	chemokine (C-C motif) ligand 2	XLOC_004908
ENSMUST00000077918	371.419324253074	-3.12454905818995	0.223284252884687	-13.9935934479159	1.70570963084923e-44	1.48635953258941e-42	Cfi	12630	complement component factor i	XLOC_021259
ENSMUST00000181570	2049.81549791095	-2.90185637642753	0.207933275571484	-13.9557094382901	2.90397617491435e-44	2.51519536458794e-42	NA	NA	NA	XLOC_009014
ENSMUST00000114379	1205.19027980668	-3.15501264584675	0.22638332320942	-13.9365948035322	3.79624854826038e-44	3.26820409657766e-42	Renbp	19703	renin binding protein	XLOC_038026
ENSMUST00000145461	754.709972553096	-2.68464631361853	0.19295051374429	-13.9136520630175	5.23373334840189e-44	4.47875947796475e-42	NA	NA	NA	XLOC_004927
ENSMUST00000159840	430.072957640901	-2.34822073525276	0.170006610644092	-13.8125260327008	2.14187062751307e-43	1.82199244867793e-41	Kcnab2	16498	potassium voltage-gated channel, shaker-related subfamily, beta member 2	XLOC_024968
ENSMUST00000028909	12212.5569232561	-1.47071269913294	0.106580820224607	-13.7990371629116	2.58279207725845e-43	2.18406399858583e-41	Snx5	69178	sorting nexin 5	XLOC_020119
ENSMUST00000021933	77804.5900198834	-3.21154483471302	0.232829683754108	-13.79353690187	2.7875101779744e-43	2.34331223255483e-41	Ctsl	13039	cathepsin L	XLOC_009433
ENSMUST00000151195	935.662675843794	-3.02686175553986	0.219568526165039	-13.7854992626071	3.11603345637935e-43	2.60416573831096e-41	Trpv2	22368	transient receptor potential cation channel, subfamily V, member 2	XLOC_004613
ENSMUST00000077687	975.348218898116	-3.78403545364676	0.274824674750537	-13.7689072390665	3.92099123539963e-43	3.25784219448233e-41	Ccdc148	227933	coiled-coil domain containing 148	XLOC_019302
ENSMUST00000126534	2640.41606752651	-2.17773955248999	0.158371114440532	-13.7508633451444	5.03253704318234e-43	4.15722467538259e-41	Ucp2	22228	uncoupling protein 2 (mitochondrial, proton carrier)	XLOC_030002
ENSMUST00000112586	3825.24437072278	-2.49361693562655	0.182133282562901	-13.6911656152981	1.14655105654262e-42	9.41687422359225e-41	Apobec1	11810	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1	XLOC_028750
ENSMUST00000165711	3730.20150151073	-2.19347671254804	0.160324838213818	-13.6814528365386	1.31047902318255e-42	1.07017461258868e-40	Unc93b1	54445	unc-93 homolog B1 (C. elegans)	XLOC_016067
ENSMUST00000106582	3847.6914619276	-3.42159499920764	0.250138874993109	-13.6787814341209	1.35951915939562e-42	1.09767730547587e-40	Cd300a	217303	CD300A antigen	XLOC_005353
ENSMUST00000043964	983.972111485281	-2.20681576872551	0.161329209232237	-13.6789598066445	1.35618856432197e-42	1.09767730547587e-40	Wfs1	22393	Wolfram syndrome 1 homolog (human)	XLOC_026247
ENSMUST00000030964	2940.05526237826	-2.55109837557471	0.18653636425667	-13.6761450548294	1.40970548209303e-42	1.13180342947143e-40	Cd38	12494	CD38 antigen	XLOC_025274
ENSMUST00000168047	2850.43548088769	-1.83789974557648	0.134407137329265	-13.6741231313786	1.44943988034926e-42	1.15720364972465e-40	Atp13a2	74772	ATPase type 13A2	XLOC_023411
ENSMUST00000046587	358.898214109398	-1.87140258407963	0.136927093416444	-13.6671460511326	1.59530247162378e-42	1.26658153455419e-40	Scamp5	56807	secretory carrier membrane protein 5	XLOC_035271
ENSMUST00000112680	1155.61921884077	-3.24402495729878	0.237420878228672	-13.6636044037134	1.67484020679805e-42	1.32238350250558e-40	Epb4.1l3	13823	erythrocyte protein band 4.1-like 3	XLOC_014332
ENSMUST00000098190	326.106887932094	-3.133681032043	0.229393748846653	-13.6607080524144	1.74280860175672e-42	1.36848778723655e-40	Rragd	52187	Ras-related GTP binding D	XLOC_022411
ENSMUST00000106562	344.974380745758	-3.92018536169248	0.287421930085591	-13.6391310173343	2.34336272180854e-42	1.8299998173424e-40	Cd300lf	246746	CD300 antigen like family member F	XLOC_006796
ENSMUST00000084203	2418.30187452237	-1.68539070467611	0.123724504519544	-13.6221253115617	2.95831526221859e-42	2.29767844632424e-40	Plekhm2	69582	pleckstrin homology domain containing, family M (with RUN domain) member 2	XLOC_024822
ENSMUST00000043214	1290.52772958529	-2.63870298835715	0.193831700722567	-13.6133716957576	3.3349594925678e-42	2.57621114098845e-40	Rac2	19354	RAS-related C3 botulinum substrate 2	XLOC_012260
ENSMUST00000068569	3528.04566032107	-2.52938702563774	0.186257948899077	-13.5800219028949	5.26107036590893e-42	4.04225573114003e-40	Bcl2a1b	12045	B cell leukemia/lymphoma 2 related protein A1b	XLOC_034559
ENSMUST00000093193	3418.79808079021	-2.30373067284457	0.169707489755928	-13.5747142106561	5.65638943805949e-42	4.32275194969563e-40	Dock2	94176	dedicator of cyto-kinesis 2	XLOC_005744
ENSMUST00000100262	490.127258870446	-2.36628393087599	0.174799255189003	-13.5371511069509	9.43786971380225e-42	7.17428702552915e-40	Slc38a1	105727	solute carrier family 38, member 1	XLOC_012421
ENSMUST00000032240	522.515284334917	-3.39926541932581	0.251286619603259	-13.5274429840025	1.07705253255179e-41	8.14399880566014e-40	Clec4d	17474	C-type lectin domain family 4, member d	XLOC_027805
ENSMUST00000009329	930.527515597357	-3.23350296490936	0.240042465591074	-13.4705455426284	2.33137054776118e-41	1.75355876305553e-39	Ccl8	20307	chemokine (C-C motif) ligand 8	XLOC_004912
ENSMUST00000033900	275.40261268446	-3.07915373108323	0.228641052155469	-13.4671954229352	2.43957709324324e-41	1.82534011725336e-39	Rab20	19332	RAB20, member RAS oncogene family	XLOC_033213
ENSMUST00000170941	161.711658127651	-3.74981258697394	0.278478181737482	-13.4653729910835	2.50052314260065e-41	1.85155317258579e-39	Treml2	328833	triggering receptor expressed on myeloid cells-like 2	XLOC_014255
ENSMUST00000094134	3464.88437606603	-3.16158733079837	0.234788820705732	-13.4656638305658	2.49069626456423e-41	1.85155317258579e-39	Il18bp	16068	interleukin 18 binding protein	XLOC_031834
ENSMUST00000026613	7791.29039145608	-2.4745979526264	0.183781058992174	-13.464923785926	2.51577670139207e-41	1.85324561028835e-39	Gusb	110006	glucuronidase, beta	XLOC_026782
ENSMUST00000031840	56889.2021901763	-4.6740369791664	0.347860392180429	-13.4365311033803	3.69349058817954e-41	2.70685507670122e-39	Gpnmb	93695	glycoprotein (transmembrane) nmb	XLOC_027319
ENSMUST00000033505	649.022278939542	-2.4471726018604	0.182261654178813	-13.4267002726725	4.21791077769254e-41	3.07541647571449e-39	Was	22376	Wiskott-Aldrich syndrome homolog (human)	XLOC_037548
ENSMUST00000013851	586.348212979132	-2.72425161205237	0.203147330389631	-13.4102260011359	5.26780513456629e-41	3.82143163340542e-39	Tnfaip8l2	69769	tumor necrosis factor, alpha-induced protein 8-like 2	XLOC_021855
ENSMUST00000062962	2021.51250175572	-1.420064890005	0.10591418210427	-13.4076934910093	5.45078121951573e-41	3.93419769737875e-39	Slc35f6	74919	solute carrier family 35, member F6	XLOC_025177
ENSMUST00000077735	2879.88228517451	-2.61213035975956	0.195047639584974	-13.3922685007504	6.70995443022794e-41	4.81869139509485e-39	Evl	14026	Ena-vasodilator stimulated phosphoprotein	XLOC_007432
ENSMUST00000189061	1477.52401839341	-3.60351941099418	0.269294757841559	-13.3813203044759	7.77538026219326e-41	5.5558979663502e-39	Rgs1	50778	regulator of G-protein signaling 1	XLOC_002178
ENSMUST00000038038	1804.56610347876	-2.2132764419864	0.165495013475475	-13.3736745023703	8.61762383123494e-41	6.12708767025764e-39	Slfn2	20556	schlafen 2	XLOC_004923
ENSMUST00000151671	1810.15545135363	-3.06280544132493	0.229100067994609	-13.368854353186	9.19460997325485e-41	6.50495896672203e-39	Clec12a	232413	C-type lectin domain family 12, member a	XLOC_027879
ENSMUST00000121996	307.016641112186	-2.32964991792977	0.174469490914639	-13.3527638884988	1.14134243919791e-40	8.03493832442233e-39	NA	NA	NA	XLOC_023668
ENSMUST00000023312	1532.78532926054	-2.11261720561853	0.158300955757727	-13.3455745450571	1.25697694681918e-40	8.80561644460433e-39	Alcam	11658	activated leukocyte cell adhesion molecule	XLOC_013436
ENSMUST00000004392	1620.95235615319	-1.92507443163354	0.144520168779667	-13.3204551855213	1.76030969705045e-40	1.22715053075844e-38	Irf5	27056	interferon regulatory factor 5	XLOC_027099
ENSMUST00000160013	923.366316660029	-2.06842828420847	0.155398860278137	-13.310446939613	2.01274093832866e-40	1.39631459949781e-38	Gng2	14702	guanine nucleotide binding protein (G protein), gamma 2	XLOC_010703
ENSMUST00000111276	1149.223740766	-3.64941506296336	0.274234667294968	-13.3076357521131	2.08990907095988e-40	1.44284495328926e-38	Slamf7	75345	SLAM family member 7	XLOC_002386
ENSMUST00000043098	889.464443791378	-3.19385466364108	0.240271060554589	-13.2927147209035	2.55150253677488e-40	1.75305397851201e-38	Gadd45a	13197	growth arrest and DNA-damage-inducible 45 alpha	XLOC_028380
ENSMUST00000026150	1243.27189329535	-2.75579544691535	0.207486408621832	-13.2818118797271	2.95164559310749e-40	2.01827594120091e-38	Arhgap19	71085	Rho GTPase activating protein 19	XLOC_016916
ENSMUST00000006435	8932.84914525463	-2.16613394233663	0.163134405814873	-13.2782163978014	3.09682889502387e-40	2.10746579708505e-38	Atp6v1b2	11966	ATPase, H+ transporting, lysosomal V1 subunit B2	XLOC_032741
ENSMUST00000028882	588.782911251045	-4.07660435324534	0.307570075036855	-13.2542294719565	4.26474627907107e-40	2.88850659119453e-38	Il1a	16175	interleukin 1 alpha	XLOC_020023
ENSMUST00000183211	831.797227884097	-2.33997616469225	0.176707518497612	-13.2420860447082	5.01366499367285e-40	3.37973049172541e-38	Bin2	668218	bridging integrator 2	XLOC_012491
ENSMUST00000058125	206.537696644791	-4.54039194877739	0.343007397354006	-13.2370088336358	5.36430268431753e-40	3.59911970242168e-38	Bex1	19716	brain expressed gene 1	XLOC_038465
ENSMUST00000140547	578.48881371775	-2.51783926159981	0.190233761614282	-13.2355016282808	5.47301007285981e-40	3.65489658650652e-38	Psd4	215632	pleckstrin and Sec7 domain containing 4	XLOC_017310
ENSMUST00000080995	225.89613746846	-3.57148954001496	0.269896387411097	-13.2328171350252	5.6720826297296e-40	3.77022013309143e-38	Tmem26	327766	transmembrane protein 26	XLOC_002858
ENSMUST00000068603	1020.60474181562	-2.16760353183053	0.164101169229694	-13.2089462982224	7.79073584624798e-40	5.15450953605231e-38	Iqgap2	544963	IQ motif containing GTPase activating protein 2	XLOC_009570
ENSMUST00000182755	6870.09990551606	-2.25557626978911	0.170858214408394	-13.2014505571135	8.60616983633969e-40	5.66777756364657e-38	Ptprc	19264	protein tyrosine phosphatase, receptor type, C	XLOC_002152
ENSMUST00000145128	2024.85711534205	-2.66100077523558	0.201611546783604	-13.1986526450875	8.93183220718219e-40	5.85526670058902e-38	Arhgap25	232201	Rho GTPase activating protein 25	XLOC_028558
ENSMUST00000045173	4980.9387061171	-1.61084702378176	0.1221045943614	-13.1923539176097	9.71050641130419e-40	6.33665968602503e-38	Tgfbi	21810	transforming growth factor, beta induced	XLOC_008671
ENSMUST00000044532	106.066893124851	-3.07477830370128	0.233673835753363	-13.1584192718377	1.52237585136626e-39	9.88921513267055e-38	Dock3	208869	dedicator of cyto-kinesis 3	XLOC_035648
ENSMUST00000015664	2917.03377420223	-3.30086345407875	0.25112385134461	-13.1443645691347	1.83339190084255e-39	1.18556577624167e-37	Ctsk	13038	cathepsin K	XLOC_021034
ENSMUST00000074805	2362.30060742055	-2.41702292576487	0.183979298737219	-13.1374722175517	2.00823889869729e-39	1.28794189310599e-37	Glipr1	73690	GLI pathogenesis-related 1 (glioma)	XLOC_003918
ENSMUST00000058845	424.078342316682	-2.93374322162848	0.223312045768139	-13.1374159039971	2.00973369367179e-39	1.28794189310599e-37	Basp1	70350	brain abundant, membrane attached signal protein 1	XLOC_011985
ENSMUST00000113027	1082.02648450915	-4.47282210539282	0.340624952979101	-13.1312226725423	2.18106288018712e-39	1.39149864378366e-37	Rnf128	66889	ring finger protein 128	XLOC_037222
ENSMUST00000065679	679.858289919362	-3.59976333937223	0.274570570564747	-13.1105213933456	2.86621135243106e-39	1.82049006389299e-37	Slamf8	74748	SLAM family member 8	XLOC_002400
ENSMUST00000162521	1283.38411827824	-2.60126835095597	0.199393029033849	-13.0459342714252	6.70302267850504e-39	4.23862376542104e-37	Tbxas1	21391	thromboxane A synthase 1, platelet	XLOC_027179
ENSMUST00000109221	1511.81757851479	-2.11504193488987	0.162408985133094	-13.0229367122551	9.06175634298252e-39	5.7049145329323e-37	B4galt5	56336	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 5	XLOC_020414
ENSMUST00000151061	4119.94659735727	-1.60629241368728	0.123478827163349	-13.0086465071646	1.09260146168156e-38	6.84840679337333e-37	Atp6v0c	11984	ATPase, H+ transporting, lysosomal V0 subunit C	XLOC_014619
ENSMUST00000040677	943.917145789847	-2.43510142226111	0.18734820530262	-12.9977301801623	1.26028569045923e-38	7.86495318880037e-37	Eepd1	67484	endonuclease/exonuclease/phosphatase family domain containing 1	XLOC_034046
ENSMUST00000019266	4301.80985878256	-2.29881941539073	0.177363475992135	-12.961064292023	2.03405616281357e-38	1.26385637490299e-36	Ccl9	20308	chemokine (C-C motif) ligand 9	XLOC_006339
ENSMUST00000170422	1413.91877315652	-2.50679039832114	0.193470346729957	-12.9569747544831	2.14543049591909e-38	1.32728775831947e-36	Gm21975	101488212	predicted gene 21975	XLOC_006296
ENSMUST00000015499	1824.21147399058	-2.70513218977957	0.208870093615686	-12.9512662294149	2.31110258835585e-38	1.42361927112903e-36	Cd48	12506	CD48 antigen	XLOC_001139
ENSMUST00000033427	666.146549172454	-2.33144276109349	0.180137083717704	-12.9426030053153	2.58712778047109e-38	1.58680871719795e-36	Sash3	74131	SAM and SH3 domain containing 3	XLOC_036500
ENSMUST00000106237	245.222595443127	-3.86364638122833	0.298724990898803	-12.9337902717928	2.90154226229154e-38	1.77204873805164e-36	Itgad	381924	integrin, alpha D	XLOC_030313
ENSMUST00000027137	2771.96067168266	-2.84247698635823	0.219922994597893	-12.9248739612491	3.2583011995545e-38	1.98146308267376e-36	Slc40a1	53945	solute carrier family 40 (iron-regulated transporter), member 1	XLOC_001536
ENSMUST00000033621	2044.45004803796	-2.49445087388465	0.193312811254734	-12.903701817246	4.2898400963364e-38	2.59771630579422e-36	Gla	11605	galactosidase, alpha	XLOC_038439
ENSMUST00000045855	1641.30829396167	-1.83598209035041	0.14237642446531	-12.895267578501	4.78599049150775e-38	2.88593207232647e-36	Hebp1	15199	heme binding protein 1	XLOC_028919
ENSMUST00000120641	347.888408608015	-3.70874638221817	0.2893930434903	-12.815603089445	1.34091704677466e-37	8.05169979641037e-36	NA	NA	NA	XLOC_030479
ENSMUST00000006914	351.728657547887	-2.48879593728932	0.194225074468617	-12.8139785457591	1.36929663477958e-37	8.18770636302718e-36	B4galnt1	14421	beta-1,4-N-acetyl-galactosaminyl transferase 1	XLOC_003244
